"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'ASID_99'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'Mystic_fields77'
"b'Americans now have until May 3, 2023, to get a #RealID for air #travel within the United States. The Department of\xe2\x80\xa6 https://t.co/Qkrt7FpW6N'",b'SJeanWrites'
"b""RT @VaxHuntersCan: [CA] CUSTOM TWITTER\nIn Twitter's search bar, if you type @vaxhunterscan followed by a space and then the first 3 letters\xe2\x80\xa6""",b'xomisandry'
b'RT @VaxHuntersCan: [ON] 18+ M6L\n\nThere is a popup clinic happened RIGHT NOW at 50 Falstaff Ave for all residents of M6L. Open until all the\xe2\x80\xa6',b'TAWwit'
"b'RT @AshishJaggi_1: \xe2\x80\x9cThe Indian Covaxin can neutralize the Double Mutant variant of #COVID19 (B.1.617)\xe2\x80\x9d says Dr. Anthony Fauci,chief medical\xe2\x80\xa6'",b'viss17'
"b'RT @lifebiomedguru: Just as predicted - the deaths in elderly that would have been coded as ""COVID19"" are now coded as mysterious and unkno\xe2\x80\xa6'",b'ThroneOfCrypto'
"b'RT @arfilaamba: My brother, who has recovered from Covid19 on 14th April, would be eligible for donating plasma by 30th April. \n\nBlood Grou\xe2\x80\xa6'",b'cherylbenson'
b'RT @GoNews_India: #GoHeadlines- Top News of the Hour | #NewsIn90Sec\n\n#Corona #Coronavirus #MamataBanerjee #WestBengal #MadrasHC #ElectionCo\xe2\x80\xa6',b'TrilokS84706546'
"b'RT @VaxHuntersCan: [ON] Markham 40+ Tonight starting at 6pm\nShoppers Drug Mart Major Mac/Woodbine\n2920 Major Mackenzie Dr E, Markham\n80 dos\xe2\x80\xa6'",b'LizanneMako'
b'RT @SKodineya: #LargestVaccineDrive\n\n\xf0\x9f\x94\xb7 24 lakh+ #COVID19vaccine doses given till 8 pm push cumulative doses administered to more than 14.77\xe2\x80\xa6',b'KodineyaS'
"b'RT @Teamsters: Since March 2020, over 550,000 have died &amp; close to 31 mil. have become ill from #COVID19 in the US; many of these are front\xe2\x80\xa6'",b'eddiemac3'
b'RT @SayNoToSino: After unleashing the CCP Virus (COVID19) China has literally got away with the murder of 3 million people. This has now em\xe2\x80\xa6',b'Gobinslayer'
"b'RT @ItsRubiology: 50+ Beds Available At Ashapuri Hospital, Western Express Highway\nDahisar, Mumbai\nSandesh \n7738477604\n\nVerified at 1:20 28\xe2\x80\xa6'",b'jasminbhasin_21'
"b'RT @MSGAllTrading: MSG Amla Juice supports liver function &amp; flushes out toxins from the body. Along with Vitamin C, amla is also rich in ir\xe2\x80\xa6'",b'AjaySai20300204'
"b""RT @TrollASHaters: Pray For Arijit Singh's Mother \xf0\x9f\x99\x8f\n\n#COVID19 #IndiaFightsBack https://t.co/HRsuTmzXlL""",b'Arijitsingh__D'
"b'RT @GordonGChang: There is no compensation for those we have lost, but we must impose costs on #China\xe2\x80\x99s #Communists to stop them from sprea\xe2\x80\xa6'",b'TheFoundersWeep'
b'RT @DrEricDing: 16) Because this ominous 1 mil death count is the future that we face for #COVID19 if we don\xe2\x80\x99t change. But we don\xe2\x80\x99t have to\xe2\x80\xa6',b'IvyFaeCat'
"b'RT @JulesBoykoff: Nurses are speaking out in Japan, challenging the idea that they should be asked to work at an optional sporting spectacl\xe2\x80\xa6'",b'soughsigh'
"b'New Jersey Democratic Governor @PhilMurphyNJ is not easing up on his scientifically-bankrupt OUTDOOR mask mandate,\xe2\x80\xa6 https://t.co/Kqb2DLKINY'",b'realJohnMcCann'
b'RT @khairul_hafidz: Please all...\n\nPlease take the vaccine...\n\n#COVID19',b'Nur_Natashaaa'
b'RT @vijayjdarda: Deeply touched by the noble gesture of late Shri Narayanrao Dabhadkar. He gave up his hospital bed &amp; sacrificed his own li\xe2\x80\xa6',b'PriyaSharma549'
b'2. fighting climate change ... #COVID19 has made people realize that what scientists predict might happen...but it\xe2\x80\xa6 https://t.co/dne1eoFxoC',b'sheilaheymans'
b'RT @priyaakulkarni2: Patient name: Harish gupta\nCritical condition\nContact Abhishek gupta \nContact number +917042155699             \nRequir\xe2\x80\xa6',b'AbhishektiBJP'
"b'RT @VaxHuntersCan: [ON] Markham 40+ Tonight starting at 6pm\nShoppers Drug Mart Major Mac/Woodbine\n2920 Major Mackenzie Dr E, Markham\n80 dos\xe2\x80\xa6'",b'TAWwit'
b'RT @kayhanley: Are you a songwriter facing financial hardship due to covid19? The songwriter fund might be able to help. Go to @songwriterf\xe2\x80\xa6',b'DAN_GLEASON'
b'RT @theosanderson: Some neat new tools now available at https://t.co/HNkUnQghjQ for exploring lineages of SARS-Cov-2 in England in space an\xe2\x80\xa6',b'fukukittykobe'
"b'.@POTUS @KamalaHarris, the world is calling on you to suspend the #patents and share the science, so that more coun\xe2\x80\xa6 https://t.co/D4YKTJ0w3K'",b'HarmonicVoices'
"b'RT @LWSefton: As we move out of COVID19 restrictions, you might be worried that your health habits have slipped. \n\nWe can help! \n\nOur mento\xe2\x80\xa6'",b'EmmausMersey'
"b'RT @USAID_Samagra: Samagra turns 1 today! Despite the challenges posed by the #COVID19 pandemic, we remain committed to making a difference\xe2\x80\xa6'",b'PrabhatKrJhaNew'
b'RT @SKodineya: Calling all #citizens aged 18+ to gear up to get #vaccinated against #COVID19 May 1 onwards.\n\nRegistrations open soon..\nLog\xe2\x80\xa6',b'KodineyaS'
"b'""India has always been a second home for me.""\xf0\x9f\x92\x90\n@BrettLee_58  donates 1 Bitcoin to Crypto Relief, which will help wi\xe2\x80\xa6 https://t.co/G9AdXhl1yW'",b'VinodDJadhav3'
"b'RT @gradydoctor: To my friends and colleagues with loved ones and roots in and near India, I see you and am holding onto a piece of your fe\xe2\x80\xa6'",b'monicavelaw'
"b""RT @MeghUpdates: Russian President Vladimir Putin Calls PM Modi and Extends Full Support in India's Fight against #COVID19""",b'Indian_GUJ'
"b""RT @mufaddal_vohra: MS Dhoni's mother and father have recovered from COVID19.""",b'RrrSimha'
b'@MichaelPSenger LOL I nominate this for worst Covid take ever. Lincoln almost died of smallpox after Gettysburg. Hi\xe2\x80\xa6 https://t.co/RAsOi8MLZx',b'keithwms'
b'@RepScottPerry Taiwan donate mask to the world. But CCP spread the #CCPvirus to the world. And sell high price but\xe2\x80\xa6 https://t.co/OPpwNmbktZ',b'HKer20682966'
b'RT @ItsRubiology: Lucknow Beds Available (No Oxygen)\nHeritage Hospital \n8004748577\nThey can arrange for mild requirement for oxygen.\nVerifi\xe2\x80\xa6',b'Pokemoncubcash'
b'@iAmNehaKakkar mam l have need some help. Here is people very very poor. They have no food for twice per day. They\xe2\x80\xa6 https://t.co/EeuAb72JYh',b'BairagiKapildeb'
b'RT @AbijeetUniverse: Wishing Stylish Star @alluarjun garu a speedy recovery from #COVID19\nPraying For Speedy Recovery From  all the #Abijee\xe2\x80\xa6',b'Suneetha_Abifan'
b'RT @WeissJsw819: TOUCHING. https://t.co/VKL1ZxZSKh\n\nLink ME: https://t.co/IN9IezZ3GH\n\n#AfterLife #COVID19 #love #metaphysical #spiritualawa\xe2\x80\xa6',b'chrisderrick1'
b'RT @drapr007: Uttar Pradesh is on the path of Delhi. Reducing no.of tests day by day to show lesser no.of positive cases. Already covid rep\xe2\x80\xa6',b'AJ_neta'
"b'RT @Teamsters: Since March 2020, over 550,000 have died &amp; close to 31 mil. have become ill from #COVID19 in the US; many of these are front\xe2\x80\xa6'",b'DB071830'
"b""RT @timesofindia: 14,120 new COVID19 cases, 174 deaths and 8,595 recoveries reported in Gujarat in the last 24 hours; the state's case tall\xe2\x80\xa6""",b'mohitsmartlove'
"b'RT @BioNovaNS: Congrats to our member @SonaNanotech, who will begin clinical trials of their saliva-based rapid #COVID19 antigen test at @H\xe2\x80\xa6'",b'1969Enigma'
b'opportunities from #COVID19 \n\n1. Start with comprehensive generous social protection - although people think that o\xe2\x80\xa6 https://t.co/FMqf0DfRsG',b'sheilaheymans'
"b'Our #webinar #poll shows that the #impact of #COVID19 on #worker #livelihood #wellbeing is biggest concern, followe\xe2\x80\xa6 https://t.co/8oGMJ997nQ'",b'BetterBuying'
b'Five reasons why June 21 won\xe2\x80\x99t be the return to normal we thought\n \nvia @Telegraph https://t.co/I3K7ggCDlL #covid19\xe2\x80\xa6 https://t.co/xKy8ZmhkRm',b'sheridanres'
b'@DelhiPolice @prachiIPS @nirbhay_jivan  @BJP4Delhi\nMy Sister is suffering from Covid19. Req Blood plasma. Neha Shar\xe2\x80\xa6 https://t.co/1Vlqe5U9HF',b'PrashantJoshi05'
b'@5popcornbags @trevortombe Ah thanks - I used this as my source for eligibility so there could be some discrepancie\xe2\x80\xa6 https://t.co/gHavy6HHgk',b'AliciaPlanincic'
"b""I want to see an equitable #COVID19 response, reopening, and recovery plan that prioritizes DC families' mental hea\xe2\x80\xa6 https://t.co/zsxadysmNT""",b'DCOAC'
b'RT @maroof_IITR: Please help me find an ICU bed for my father in Varanasi. We need to shift him from 200 kms (singrauli mp) away. Please re\xe2\x80\xa6',b'raj_raju70'
b'RT @filmfare: .@hegdepooja sends love and good vibes to @alluarjun after he tests positive for #COVID19. \n\nhttps://t.co/KiZeJey3Y5',b'pjAAdhf3'
"b'RT @Aslam_Merchantt: Indians are not dying of #COVID19. They are dying of not getting treatment for covid 19. \n""There\'s a big difference"" h\xe2\x80\xa6'",b'BankiMistry'
"b""RT @SmileyNews: They live among us \xe2\x9a\xa1\xef\xb8\x8f\n\nThank you to every hospital care worker for all you've done during #Covid19 \n\nWe will never forget i\xe2\x80\xa6""",b'puellafan_'
b'@Boundary243 Do you want to run Facebook and IG Ads campaigns?\n\xe2\x9c\x85Visit my gig and place an order-\xe2\x80\xa6 https://t.co/VgaLg4zpWT',b'Dmyamarketing'
"b""RT @ANI: Minister Maliki Osman flagged off 2 of the Singapore Air Force's C-130s, arriving in India today with 256 Oxygen cylinders: Singap\xe2\x80\xa6""",b'Gyanend73789303'
b'RT @filmfare: .@hegdepooja sends love and good vibes to @alluarjun after he tests positive for #COVID19. \n\nhttps://t.co/KiZeJey3Y5',b'SSAA__FAN'
"b'Source #Oximeters, #PPE #Kits, #Masks, Thermometers, and #Ventilators directly from the supplier, Vitika Industries\xe2\x80\xa6 https://t.co/z2qvGg7Rnz'",b'tradeindia'
b'RT @vijayjdarda: While I am much relieved that  lives of 14 #COVID19 patients were saved due to quick thinking of #Parbhani govt hospital a\xe2\x80\xa6',b'PriyaSharma549'
"b'RT @IndiaToday: Shailesh Kumar Yadav later apologised for his actions, saying what he did was only ""for the benefit and well being of peopl\xe2\x80\xa6'",b'MadhavjeePatha5'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'aryanakash467'
"b'RT @stevesilberman: Hell on Earth: As thousands die each day of #COVID19 in India, chief minister threatens hospitals that acknowledge oxyg\xe2\x80\xa6'",b'Vaishali_bihar_'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'ShafiTalim'
"b'RT @LawrenceSellin: Based on its composite structure, RaTG13, the alleged closest bat coronavirus relative to #COVID19 is either a complete\xe2\x80\xa6'",b'MaskBlank'
"b'RT @jkwan_md: APR 28: #COVID19 in #Ontario\n3480 cases, 24 deaths, 4517 resolved*\n50194 tests/day, 34746 pending, 7.2% pos\n2281 hospitalized\xe2\x80\xa6'",b'AlsFastball'
"b""RT @MeghUpdates: Russian President Vladimir Putin Calls PM Modi and Extends Full Support in India's Fight against #COVID19""",b'SHULABH15'
"b'RT @MiaFarrow: In India\xe2\x80\x99s capital, 37 vaccinated doctors came down with Covid-19 adding to \xe2\x80\x9cgrowing fears that the virus behind India\xe2\x80\x99s cat\xe2\x80\xa6'",b'debrode'
b'RT @idlebrainjeevi: Rama Naidu Studios (Vizag) are providing isolation rooms to all the doctors who are working on COVID duties. \n\n#COVID19\xe2\x80\xa6',b'GaneshTruely'
b'RT @VaxHuntersCan: [ON] 18+ M6L\n\nThere is a popup clinic happened RIGHT NOW at 50 Falstaff Ave for all residents of M6L. Open until all the\xe2\x80\xa6',b'PeaPodBond'
"b""RT @RaheelaAmjad4: For #Rawalpindhi #Islamabad people .Those who couldn't afford can contact Adnan Riaz a friend with @IamZaynMughal  Refre\xe2\x80\xa6""",b'sher_aslam'
b'RT @IndBloodDonors: #Faridabad #cowinregistration\nNeed #Blood Type : Any\nAt :  Sarvodaya Sec 8\nBlood Component : Any #Covid19 recovered #Pl\xe2\x80\xa6',b'BeTheGameChange'
"b'RT @season_rsa: If covid19 was an STD, how safe are you? https://t.co/pDDC4yNjbe'",b'BasheneA'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'Kannan88810'
"b'RT @nimivashi15: ""for all those who are investing in oxygen concentrators. Pls do not but anything less than 10 Lt per minute capacity. The\xe2\x80\xa6'",b'DrSanjayPSahoo'
b'RT @PHE_uk: NEW: Our new research shows that one dose of #COVID19 vaccine can cut household transmission by up to half.\n\nRead more here: ht\xe2\x80\xa6',b'JayaBajaj2'
b'RT @rohitsambhar: Registration for #vaccination starts today . \n\nUniversal vaccination is our final hope against #COVID19. Pls encourage ev\xe2\x80\xa6',b'Dewbispeaks'
b'RT @deAdderCanada: Cartoon for @TheHillTimes #vaccines #COVID19 #variants https://t.co/JAVHsbZTvU',b'khawlis'
"b'RT @dcganderbal: Keeping in view the surge in #COVID19, there will be complete lockdown in district from tomorrow (Thursday) 7 PM till Mond\xe2\x80\xa6'",b'JBishnah'
b'RT @LicypriyaK: Our team in action! \nDelivering free Oxygen Concentrator to the poor COVID19 patients in Delhi to save a life! Hope we can\xe2\x80\xa6',b'khaneasha20'
"b'RT @csramesha: Ajay Bisht to be punished.Crammed cremation grounds, poor health infra, govt denial: Why UP is the next Covid hotspot in the\xe2\x80\xa6'",b'AjayKum26534771'
b'#COVID19 Positive Cases Breach 1K Mark In #Bhubaneswar\n\n@bmcbbsr \n\nhttps://t.co/Gw1Iuvt93r',b'PragativadiNews'
"b'RT @LawrenceSellin: Based on its composite structure, RaTG13, the alleged closest bat coronavirus relative to #COVID19 is either a complete\xe2\x80\xa6'",b'david22074732'
b'RT @EPSUnions: Interesting piece in @BrusselsTimes about #covid19 and workers protection. Europe must act now to stop the spread of deadly\xe2\x80\xa6',b'Romain_Pro'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'prabhattomar29'
"b""RT @MythriOfficial: Please don't copy paste others requirements on your handles - Just RT, tag other handles for amplification \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\n\nAlso don\xe2\x80\xa6""",b'GajalafromWTDC'
"b'RT @ManushyaFdn: Is this shocking? Not really, #ASEAN governments have been attempting to silence anyone with info. or opinion that they vi\xe2\x80\xa6'",b'sisth4_hood'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'rahulbh12'
b'RT @IndBloodDonors: #Faridabad  #cowinregistration\nNeed #Blood Type : Any\nAt :  Metro hosp Hospital\nBlood Component : Any #Covid19 recovere\xe2\x80\xa6',b'MPanchawagh'
"b'RT @DrEricDing: Heart-wrenching\xe2\x80\x94A mother in her 50s dies of #COVID19 after she had low oxygen. But there\xe2\x80\x99s no ambulance, so her dead body i\xe2\x80\xa6'",b'sebungaa'
"b'RT @DrLiMengYAN1: \xe2\x80\x9c2019.12.10 Obtained COVID19 Virus Sequence\xe2\x80\x9d- Ningyi Jin, 28 Nov, 2020.\nNingyi Jin: Director of the Lab of Molecular Viro\xe2\x80\xa6'",b'n24728770'
"b'RT @gradydoctor: To my friends and colleagues with loved ones and roots in and near India, I see you and am holding onto a piece of your fe\xe2\x80\xa6'",b'abnermason'
b'RT @Jitumoni28: If you need any help regarding covid19 treatment please DM me..\nI will try to help you as much as possible\nHumanity 1st\n#As\xe2\x80\xa6',b'ayonchoudhury'
b'RT @sansheworld: Thread of tiffin services available in Bhandup-Mulund-Thane region. #Mumbai #Thane #Tiffin #Meals #meal #covid #covid19 #c\xe2\x80\xa6',b'not_urfavourite'
"b""RT @MeghUpdates: Russian President Vladimir Putin Calls PM Modi and Extends Full Support in India's Fight against #COVID19""",b'GauravKMittal'
"b""RT @NTRFansGooty: Medicines Along With Fruits Are Getting Ready To Distribute In Guntur Region. Who Can't Afford To Get Medicines Realted T\xe2\x80\xa6""",b'6666_praveen_'
"b""RT @swisstoons: Got the Covid Antibodies?  Got the Vaccine?  Ready to battle the Coronavirus? Let the world know you're where the Virus com\xe2\x80\xa6""",b'chrisderrick1'
b'@RepJohnCurtis @WHO Taiwan donate mask to the world. But CCP spread the #CCPvirus to the world. And sell high price\xe2\x80\xa6 https://t.co/h5S4g9D8jk',b'HKer20682966'
b'Dr. Biykem Bozkurt explains how COVID-19 can have various cardiac complications for patients.\xe2\x80\xa6 https://t.co/UFKdPfwYPv',b'bcmhouston'
"b""@HerNameIs_Bea's account has been withheld in India in response to a legal demand. Learn more.""",b'Densnij'
b'RT @sumonseng: This is my India where a Muslim man is cremating a Hindu body as there are no one present for cremations after death due to\xe2\x80\xa6',b'zatimyra'
b'RT @CDCgov: #HCPs: Are your patients asking about the Johnson &amp; Johnson #COVID19 vaccine?\n\nNew tools are available to help you answer your\xe2\x80\xa6',b'QIOProgram'
b'RT @VaxHuntersCan: [ON] 18+ M6L\n\nThere is a popup clinic happened RIGHT NOW at 50 Falstaff Ave for all residents of M6L. Open until all the\xe2\x80\xa6',b'kayvrbee'
"b'RT @DrEricDing: Heart-wrenching\xe2\x80\x94A mother in her 50s dies of #COVID19 after she had low oxygen. But there\xe2\x80\x99s no ambulance, so her dead body i\xe2\x80\xa6'",b'mfkrchsml'
b'RT @vijayjdarda: BKC Jumbo #COVID19 centre ran out of vaccines even as 100s flocked the centre. There should be clear communication of unav\xe2\x80\xa6',b'PriyaSharma549'
b'RT @VaxHuntersCan: [ON] 18+ M6L\n\nThere is a popup clinic happened RIGHT NOW at 50 Falstaff Ave for all residents of M6L. Open until all the\xe2\x80\xa6',b'Ma3_O2N'
"b'RT @APPOLICE100: Our beloved actor, Sai Kumar, along with Andhra Pradesh Police, urge all citizens to #WearAMask, sanitize regularly, maint\xe2\x80\xa6'",b'NenuUnnanu'
b'RT @deAdderCanada: Cartoon for @TheHillTimes #vaccines #COVID19 #variants https://t.co/JAVHsbZTvU',b'LisaHoadley'
"b'RT @MeghUpdates: After booking Five-star hotel for Judges, Reportedly Kejriwal govt books 240 rooms in 4 Hotels for #COVID19 Treatment of g\xe2\x80\xa6'",b'mridu_la'
"b""RT @RaheelaAmjad4: For #Rawalpindhi #Islamabad people .Those who couldn't afford can contact Adnan Riaz a friend with @IamZaynMughal  Refre\xe2\x80\xa6""",b'Radar59417716'
"b'I bet India blames Xi in China for #Covid19. Not us, though. Bat soup still. #CNN'",b'JohnnyR61105610'
b'Our mental health is on a collective decline. Supporting those suffering from severe Covid-19 fatigue is also helpi\xe2\x80\xa6 https://t.co/Hk7JSWDXKR',b'MindfulAppy'
